user_id,user_type,first_seen_date,country,lifetime_orders
U04571,new,2025-03-03,SG,0
U04572,returning,2025-05-18,CA,1
U04573,new,2025-10-03,CA,0
U04574,returning,2025-05-04,US,3
U04575,returning,2025-03-07,TH,3
U04576,new,2025-03-25,TH,0
U04577,new,2025-07-06,AE,0
U04578,new,2025-07-09,AE,0
U04579,returning,2025-10-10,US,1
U04580,new,2025-08-22,FR,0
U04581,returning,2025-01-14,IT,4
U04582,new,2025-11-16,JP,0
U04583,returning,2025-08-09,GB,2
U04584,returning,2025-12-18,GB,8
U04585,returning,2025-06-18,CO,4
U04586,returning,2025-12-07,ZA,2
U04587,new,2025-10-10,DE,0
U04588,new,2025-03-15,SG,0
U04589,returning,2025-09-14,TH,1
U04590,returning,2025-09-10,ZA,10
U04591,new,2025-02-04,JP,0
U04592,new,2025-09-08,GB,0
U04593,new,2025-01-20,AE,0
U04594,new,2025-09-18,SG,0
U04595,new,2025-08-17,IT,0
U04596,new,2025-02-02,TH,0
U04597,returning,2025-06-06,JP,11
U04598,new,2025-04-14,TH,0
U04599,new,2025-12-22,FR,0
U04600,new,2025-01-17,SG,0
U04601,new,2025-12-28,US,0
U04602,returning,2025-05-04,ZA,7
U04603,returning,2025-10-26,DE,11
U04604,new,2025-02-04,US,0
U04605,returning,2025-10-05,IN,8
U04606,returning,2025-02-28,ZA,9
U04607,returning,2025-12-28,AU,10
U04608,new,2025-09-09,JP,0
U04609,returning,2025-08-25,DE,12
U04610,new,2025-02-24,AE,0
U04611,new,2025-07-29,IN,0
U04612,new,2025-01-02,FR,0
U04613,new,2025-01-03,BR,0
U04614,new,2025-02-06,CA,0
U04615,new,2025-08-14,CL,0
U04616,new,2025-05-30,AU,0
U04617,returning,2025-06-23,IN,10
U04618,returning,2025-07-07,MX,5
U04619,new,2025-05-11,AE,0
U04620,returning,2025-08-25,DE,1
U04621,returning,2025-09-12,SG,6
U04622,returning,2025-05-08,CA,4
U04623,new,2025-07-31,TH,0
U04624,returning,2025-01-20,AE,10
U04625,returning,2025-04-10,TH,12
U04626,returning,2025-02-16,TH,2
U04627,new,2025-06-12,CN,0
U04628,new,2025-03-08,AU,0
U04629,new,2025-11-10,US,0
U04630,new,2025-12-29,TH,0
U04631,new,2025-04-15,GB,0
U04632,new,2025-01-27,IN,0
U04633,returning,2025-06-24,CA,1
U04634,returning,2025-03-20,IN,4
U04635,new,2025-02-04,IT,0
U04636,returning,2025-03-03,DE,11
U04637,new,2025-02-24,MX,0
U04638,returning,2025-08-10,US,8
U04639,returning,2025-08-02,SG,2
U04640,returning,2025-01-16,US,8
U04641,returning,2025-11-07,JP,11
U04642,new,2025-04-30,JP,0
U04643,returning,2025-11-30,TH,1
U04644,new,2025-07-13,GB,0
U04645,returning,2025-08-13,TH,6
U04646,returning,2025-02-08,IN,9
U04647,returning,2025-07-19,ZA,12
U04648,new,2025-08-13,JP,0
U04649,returning,2025-08-21,CN,7
U04650,new,2025-01-31,DE,0
U04651,new,2025-01-02,IT,0
U04652,returning,2025-02-02,DE,6
U04653,new,2025-08-02,FR,0
U04654,returning,2025-09-27,FR,12
U04655,new,2025-10-17,JP,0
U04656,new,2025-04-12,CN,0
U04657,returning,2025-08-31,CO,1
U04658,new,2025-12-03,DE,0
U04659,new,2025-02-28,IN,0
U04660,returning,2025-06-09,AU,10
U04661,new,2025-01-28,CN,0
U04662,new,2025-07-22,FR,0
U04663,new,2025-01-18,IT,0
U04664,returning,2025-10-22,US,5
U04665,returning,2025-12-19,IT,9
U04666,returning,2025-01-31,AE,1
U04667,new,2025-04-22,US,0
U04668,returning,2025-08-03,FR,12
U04669,returning,2025-08-22,IN,2
U04670,returning,2025-06-01,ZA,5
U04671,new,2025-06-08,SG,0
U04672,returning,2025-06-17,IN,2
U04673,returning,2025-12-14,TH,4
U04674,new,2025-03-09,GB,0
U04675,new,2025-01-04,SG,0
U04676,returning,2025-03-15,CN,9
U04677,new,2025-09-26,CO,0
U04678,returning,2025-07-10,CA,2
U04679,returning,2025-01-01,JP,2
U04680,new,2025-09-10,TH,0
U04681,new,2025-01-15,JP,0
U04682,new,2025-04-03,US,0
U04683,returning,2025-02-09,TH,12
U04684,new,2025-05-03,AU,0
U04685,returning,2025-01-23,CN,4
U04686,new,2025-07-02,SG,0
U04687,new,2025-04-17,IT,0
U04688,new,2025-08-01,IT,0
U04689,new,2025-10-06,TH,0
U04690,returning,2025-01-30,AU,9
U04691,new,2025-03-22,AR,0
U04692,new,2025-10-01,SG,0
U04693,new,2025-08-04,SG,0
U04694,new,2025-11-13,AU,0
U04695,new,2025-05-05,SG,0
U04696,returning,2025-10-28,CN,7
U04697,new,2025-08-22,FR,0
U04698,new,2025-03-21,AE,0
U04699,new,2025-09-30,JP,0
U04700,returning,2025-01-18,ZA,4
U04701,new,2025-07-14,ZA,0
U04702,new,2025-01-31,FR,0
U04703,returning,2025-11-17,AE,4
U04704,new,2025-09-10,ZA,0
U04705,new,2025-07-04,TH,0
U04706,new,2025-09-09,DE,0
U04707,returning,2025-07-28,US,9
U04708,new,2025-05-31,SG,0
U04709,returning,2025-07-16,TH,11
U04710,new,2025-06-25,CN,0
U04711,new,2025-08-21,DE,0
U04712,new,2025-03-08,AU,0
U04713,new,2025-08-04,FR,0
U04714,returning,2025-05-09,FR,4
U04715,new,2025-11-02,JP,0
U04716,new,2025-05-06,JP,0
U04717,new,2025-12-05,FR,0
U04718,returning,2025-02-11,IT,10
U04719,new,2025-03-09,DE,0
U04720,returning,2025-03-10,AE,11
U04721,new,2025-02-18,ZA,0
U04722,new,2025-11-26,SG,0
U04723,new,2025-05-05,AE,0
U04724,new,2025-09-24,AE,0
U04725,new,2025-04-20,GB,0
U04726,new,2025-11-01,AR,0
U04727,returning,2025-01-18,AU,3
U04728,returning,2025-06-20,DE,9
U04729,returning,2025-04-05,DE,12
U04730,new,2025-08-02,GB,0
U04731,new,2025-06-04,GB,0
U04732,new,2025-12-05,AE,0
U04733,returning,2025-10-16,SG,9
U04734,returning,2025-10-23,ZA,7
U04735,new,2025-09-21,AE,0
U04736,new,2025-07-10,CN,0
U04737,new,2025-06-06,IN,0
U04738,new,2025-03-16,US,0
U04739,new,2025-05-12,TH,0
U04740,new,2025-10-20,IN,0
U04741,returning,2025-07-24,US,12
U04742,new,2025-10-01,US,0
U04743,new,2025-11-21,AU,0
U04744,returning,2025-04-27,IN,2
U04745,new,2025-07-15,IT,0
U04746,new,2025-02-12,IN,0
U04747,new,2025-10-03,ZA,0
U04748,new,2025-07-25,IT,0
U04749,new,2025-02-11,US,0
U04750,returning,2025-12-03,MX,11
U04751,new,2025-12-30,TH,0
U04752,new,2025-05-15,CA,0
U04753,returning,2025-08-14,JP,10
U04754,new,2025-09-16,ZA,0
U04755,returning,2025-10-07,FR,6
U04756,returning,2025-03-12,IT,11
U04757,new,2025-10-12,FR,0
U04758,returning,2025-04-26,CL,8
U04759,new,2025-11-17,DE,0
U04760,returning,2025-10-27,CN,12
U04761,new,2025-02-21,MX,0
U04762,returning,2025-05-24,GB,11
U04763,returning,2025-02-11,AR,7
U04764,new,2025-05-27,CO,0
U04765,new,2025-06-09,AU,0
U04766,returning,2025-05-27,FR,2
U04767,returning,2025-05-02,IN,3
U04768,new,2025-06-19,ZA,0
U04769,returning,2025-12-30,CL,3
U04770,new,2025-12-13,DE,0
U04771,new,2025-04-03,ZA,0
U04772,new,2025-09-21,TH,0
U04773,new,2025-06-24,DE,0
U04774,returning,2025-12-25,SG,9
U04775,new,2025-07-21,ZA,0
U04776,returning,2025-04-05,SG,7
U04777,new,2025-09-26,JP,0
U04778,new,2025-12-23,CL,0
U04779,new,2025-01-20,SG,0
U04780,new,2025-12-30,CN,0
U04781,new,2025-02-15,TH,0
U04782,new,2025-08-27,SG,0
U04783,new,2025-09-08,IN,0
U04784,new,2025-01-11,MX,0
U04785,new,2025-07-09,JP,0
U04786,new,2025-07-26,ZA,0
U04787,returning,2025-10-27,CA,9
U04788,returning,2025-11-10,FR,6
U04789,new,2025-06-19,JP,0
U04790,new,2025-04-19,US,0
U04791,new,2025-03-06,FR,0
U04792,returning,2025-07-29,JP,11
U04793,new,2025-10-08,US,0
U04794,new,2025-11-29,IT,0
U04795,new,2025-12-09,JP,0
U04796,new,2025-08-02,CN,0
U04797,new,2025-08-06,MX,0
U04798,returning,2025-05-13,IN,3
U04799,new,2025-04-10,SG,0
U04800,new,2025-03-02,MX,0
U04801,new,2025-04-08,ZA,0
U04802,new,2025-07-13,DE,0
U04803,returning,2025-05-24,GB,9
U04804,new,2025-01-15,IN,0
U04805,returning,2025-10-25,CN,10
U04806,new,2025-07-10,ZA,0
U04807,new,2025-04-26,AE,0
U04808,returning,2025-07-02,CN,8
U04809,new,2025-09-27,CL,0
U04810,returning,2025-10-09,JP,6
U04811,new,2025-06-09,GB,0
U04812,returning,2025-12-23,AU,6
U04813,new,2025-09-07,FR,0
U04814,new,2025-09-09,ZA,0
U04815,returning,2025-10-26,CO,9
U04816,returning,2025-09-15,IN,6
U04817,returning,2025-12-21,CN,6
U04818,returning,2025-03-06,SG,7
U04819,returning,2025-04-18,TH,11
U04820,new,2025-10-07,TH,0
U04821,new,2025-10-30,IN,0
U04822,new,2025-06-28,AE,0
U04823,new,2025-01-02,IN,0
U04824,new,2025-02-02,DE,0
U04825,new,2025-12-13,JP,0
U04826,new,2025-06-23,ZA,0
U04827,returning,2025-02-08,JP,7
U04828,new,2025-08-24,JP,0
U04829,new,2025-04-03,ZA,0
U04830,new,2025-02-16,IN,0
U04831,returning,2025-12-08,SG,12
U04832,returning,2025-03-03,AU,6
U04833,new,2025-12-08,DE,0
U04834,new,2025-01-28,CL,0
U04835,new,2025-11-07,GB,0
U04836,new,2025-02-01,US,0
U04837,new,2025-12-22,AU,0
U04838,new,2025-12-08,FR,0
U04839,new,2025-01-13,AE,0
U04840,new,2025-11-03,AU,0
U04841,returning,2025-06-02,AU,10
U04842,returning,2025-05-19,CL,4
U04843,new,2025-06-21,IT,0
U04844,new,2025-10-30,AE,0
U04845,new,2025-03-27,GB,0
U04846,new,2025-08-25,SG,0
U04847,returning,2025-05-04,AU,10
U04848,new,2025-01-07,TH,0
U04849,returning,2025-10-15,CN,9
U04850,new,2025-09-18,JP,0
U04851,returning,2025-01-11,IN,4
U04852,new,2025-01-15,AR,0
U04853,returning,2025-02-13,US,7
U04854,new,2025-12-28,CN,0
U04855,new,2025-07-31,AU,0
U04856,new,2025-05-31,JP,0
U04857,new,2025-01-28,CA,0
U04858,returning,2025-11-11,CN,9
U04859,returning,2025-01-27,TH,12
U04860,returning,2025-04-10,GB,5
U04861,new,2025-08-16,AU,0
U04862,returning,2025-02-17,JP,6
U04863,new,2025-02-25,MX,0
U04864,new,2025-01-08,ZA,0
U04865,new,2025-10-23,IN,0
U04866,new,2025-06-01,US,0
U04867,new,2025-11-09,SG,0
U04868,new,2025-04-15,DE,0
U04869,new,2025-02-19,BR,0
U04870,returning,2025-11-02,DE,8
U04871,new,2025-08-10,IT,0
U04872,new,2025-11-04,JP,0
U04873,new,2025-11-08,IT,0
U04874,new,2025-04-22,DE,0
U04875,new,2025-09-22,CN,0
U04876,new,2025-02-24,CA,0
U04877,new,2025-09-21,US,0
U04878,returning,2025-08-20,TH,8
U04879,new,2025-04-09,AE,0
U04880,returning,2025-09-20,CN,7
U04881,new,2025-07-02,SG,0
U04882,new,2025-01-06,CN,0
U04883,returning,2025-06-06,TH,1
U04884,new,2025-08-03,MX,0
U04885,new,2025-10-11,US,0
U04886,returning,2025-12-12,IN,12
U04887,new,2025-03-27,AU,0
U04888,returning,2025-04-22,ZA,1
U04889,new,2025-09-17,DE,0
U04890,returning,2025-01-14,IT,5
U04891,new,2025-04-30,AE,0
U04892,new,2025-07-16,CA,0
U04893,new,2025-09-03,AU,0
U04894,new,2025-12-31,AE,0
U04895,new,2025-12-26,AE,0
U04896,new,2025-01-23,CA,0
U04897,new,2025-11-17,AE,0
U04898,new,2025-11-06,IN,0
U04899,new,2025-03-14,AU,0
U04900,returning,2025-01-24,US,10
U04901,new,2025-04-24,US,0
U04902,new,2025-10-17,TH,0
U04903,new,2025-11-16,GB,0
U04904,new,2025-04-15,CN,0
U04905,returning,2025-11-24,BR,1
U04906,new,2025-11-11,SG,0
U04907,returning,2025-08-23,AU,9
U04908,new,2025-02-06,US,0
U04909,returning,2025-09-05,DE,3
U04910,new,2025-05-13,US,0
U04911,returning,2025-08-03,TH,5
U04912,new,2025-08-19,BR,0
U04913,new,2025-05-09,CA,0
U04914,new,2025-12-07,CN,0
U04915,new,2025-11-11,SG,0
U04916,returning,2025-10-04,MX,1
U04917,new,2025-12-12,GB,0
U04918,new,2025-08-06,FR,0
U04919,returning,2025-07-01,US,5
U04920,new,2025-01-20,SG,0
U04921,returning,2025-07-25,IT,4
U04922,returning,2025-05-28,AU,4
U04923,new,2025-11-03,CN,0
U04924,returning,2025-11-14,CN,6
U04925,new,2025-12-09,JP,0
U04926,new,2025-12-28,CA,0
U04927,new,2025-10-23,SG,0
U04928,new,2025-01-27,CL,0
U04929,returning,2025-02-04,AU,1
U04930,returning,2025-10-06,AU,12
U04931,new,2025-07-17,AU,0
U04932,new,2025-07-02,CA,0
U04933,returning,2025-05-22,FR,5
U04934,new,2025-02-17,US,0
U04935,new,2025-08-17,IT,0
U04936,new,2025-11-15,CA,0
U04937,returning,2025-06-25,JP,9
U04938,new,2025-07-10,IN,0
U04939,returning,2025-09-30,AU,9
U04940,returning,2025-11-04,AE,9
U04941,new,2025-06-10,MX,0
U04942,new,2025-06-11,US,0
U04943,returning,2025-05-13,US,10
U04944,new,2025-08-15,IN,0
U04945,returning,2025-06-18,IT,10
U04946,returning,2025-01-13,FR,3
U04947,new,2025-05-02,TH,0
U04948,returning,2025-05-31,IT,2
U04949,returning,2025-02-03,JP,1
U04950,returning,2025-10-08,SG,8
U04951,new,2025-11-05,JP,0
U04952,new,2025-10-26,IN,0
U04953,new,2025-01-10,TH,0
U04954,returning,2025-12-02,FR,6
U04955,new,2025-10-12,DE,0
U04956,returning,2025-11-09,TH,3
U04957,new,2025-06-02,AE,0
U04958,new,2025-03-05,AE,0
U04959,new,2025-04-29,IN,0
U04960,returning,2025-03-16,FR,3
U04961,new,2025-01-19,CN,0
U04962,new,2025-05-22,CN,0
U04963,new,2025-10-01,JP,0
U04964,returning,2025-02-23,JP,5
U04965,new,2025-06-21,JP,0
U04966,new,2025-07-02,CN,0
U04967,returning,2025-02-22,AE,6
U04968,returning,2025-12-18,CA,10
U04969,returning,2025-01-16,AE,4
U04970,new,2025-10-27,GB,0
U04971,new,2025-04-29,CA,0
U04972,returning,2025-04-27,AR,4
U04973,new,2025-11-05,CO,0
U04974,returning,2025-06-05,CA,5
U04975,new,2025-05-21,SG,0
U04976,new,2025-12-09,DE,0
U04977,new,2025-11-30,JP,0
U04978,new,2025-08-21,AU,0
U04979,new,2025-01-31,CO,0
U04980,new,2025-07-25,IN,0
U04981,returning,2025-12-26,TH,5
U04982,new,2025-01-06,CN,0
U04983,returning,2025-01-19,TH,2
U04984,returning,2025-04-08,BR,10
U04985,new,2025-03-12,AU,0
U04986,new,2025-03-18,CN,0
U04987,returning,2025-09-09,TH,7
U04988,new,2025-01-24,IT,0
U04989,returning,2025-07-12,US,10
U04990,returning,2025-04-11,AU,4
U04991,returning,2025-04-09,SG,12
U04992,new,2025-01-14,TH,0
U04993,new,2025-01-08,JP,0
U04994,new,2025-02-19,AU,0
U04995,new,2025-11-14,GB,0
U04996,returning,2025-05-25,AU,2
U04997,new,2025-01-28,AU,0
U04998,new,2025-08-27,CO,0
U04999,returning,2025-04-30,SG,12
U05000,new,2025-07-08,FR,0
